Species	Extant	SampT
t1	FALSE	92.53254017142285
t3	FALSE	98.16600829601825
t3	FALSE	57.074316781358846
t4	FALSE	105.97330820296054
t4	FALSE	76.36893045805887
t7	FALSE	134.81938937039
t7	FALSE	84.46708647146374
t8	FALSE	132.5848922927961
t9	FALSE	128.9485795921595
t11	FALSE	135.712768958081
t11	FALSE	121.9016052048099
t11	FALSE	102.3733060080955
t13	FALSE	105.40123671888573
t13	FALSE	102.79247533193988
t15	FALSE	91.10232320959582
t16	FALSE	101.70832044407251
t16	FALSE	100.22987022026899
t16	FALSE	70.58266039136721
t18	TRUE	97.26265357838855
t18	TRUE	84.54081336999224
t18	TRUE	59.27910789031645
t18	TRUE	46.11312256310245
t18	TRUE	36.23134400811156
t19	TRUE	85.08869213167688
t19	TRUE	56.87054881178352
t19	TRUE	49.13879785970363
t19	TRUE	4.828762119404871
t19	TRUE	3.0768133567198106
t20	TRUE	77.4760680424433
t20	TRUE	58.06766779827264
t20	TRUE	27.729155289891736
t20	TRUE	20.296306454119815
t20	TRUE	3.1658939034401783
t21	TRUE	95.3073044404303
t21	TRUE	87.03283573814304
t21	TRUE	24.20456181929879
t21	TRUE	16.43333568887286
t21	TRUE	6.683928190706894
t22	TRUE	76.06478858804633
t22	TRUE	75.39338178998162
t22	TRUE	73.56746961008736
t22	TRUE	66.53161440870156
t22	TRUE	34.51632362852635
t22	TRUE	4.730903556762485
t23	TRUE	76.4134186101293
t23	TRUE	33.45480400873359
t23	TRUE	28.89761272622283
t23	TRUE	20.30599525934096
t23	TRUE	13.830904614087302
t23	TRUE	12.430696243292715
t23	TRUE	8.499527264258887
t23	TRUE	2.833862833551194
t24	TRUE	50.85805380417325
t24	TRUE	21.256164068903217
t24	TRUE	4.149909041767842
t25	TRUE	31.135684026532175
t25	TRUE	11.60432968199109
t27	FALSE	114.9813150249063
t27	FALSE	95.38618844458495
t27	FALSE	69.76080965790757
t27	FALSE	60.787253161704626
t27	FALSE	53.85557475108513
t27	FALSE	42.45160306412586
t27	FALSE	40.67001501606747
t27	FALSE	40.294966494914405
t29	TRUE	52.16796998253635
t29	TRUE	50.32858713747591
t29	TRUE	44.69583445446223
t29	TRUE	29.33501459028429
t29	TRUE	13.133873840924906
t29	TRUE	11.601903852206277
t29	TRUE	1.8420569730369323
t30	TRUE	38.97434456676987
t30	TRUE	4.256848083932198
t31	TRUE	75.74192238191287
t31	TRUE	57.16045066018002
t31	TRUE	52.87734315965669
t31	TRUE	50.07249659162359
t31	TRUE	9.21623984754828
t33	FALSE	127.23334204377241
t34	FALSE	120.75696869279054
t35	FALSE	116.637417972002
t35	FALSE	110.94381095613412
t36	FALSE	114.17364135841635
t36	FALSE	94.98410301824096
t36	FALSE	94.85614872147325
t36	FALSE	64.99125384487138
t36	FALSE	62.48628902488309
t38	TRUE	85.1963729974122
t38	TRUE	38.2911713195864
t38	TRUE	32.78521929475403
t38	TRUE	3.946148052433017
t39	FALSE	112.62576268209483
t39	FALSE	82.7300119503119
t39	FALSE	77.72807264800156
t39	FALSE	76.8911446086316
t39	FALSE	59.4063784160262
t39	FALSE	59.370380842739905
t40	TRUE	32.48802804963137
t40	TRUE	19.185841908840786
t40	TRUE	18.650333747430096
t40	TRUE	2.529794999469516
t41	FALSE	109.09289364911726
t41	FALSE	108.54166767768672
t43	FALSE	126.42868657244789
t43	FALSE	120.90897365914282
t43	FALSE	97.35313340615303
t44	FALSE	111.99792155146798
t44	FALSE	106.44528279895883
t44	FALSE	104.0593851811717
t44	FALSE	101.13217109482831
t44	FALSE	94.7280444088107
t45	FALSE	115.20385753026132
t46	FALSE	99.98426875820465
t46	FALSE	80.47961270144282
t46	FALSE	76.96655711525734
t46	FALSE	73.58888914532874
t46	FALSE	73.23235803007994
t46	FALSE	73.07341348792131
t46	FALSE	60.832092142130094
t46	FALSE	57.49694332892712
t47	FALSE	100.14047083700157
t49	TRUE	54.754958655691894
t49	TRUE	42.996620023629816
t50	TRUE	65.84725217108505
t50	TRUE	57.4194326638885
t50	TRUE	30.342196265674147
t51	TRUE	65.06058319575874
t51	TRUE	64.61164715628566
t51	TRUE	54.98934695425869
t51	TRUE	41.46732780079783
t51	TRUE	29.499178352291807
t51	TRUE	15.617822210372225
t52	FALSE	110.22037685596266
t53	FALSE	94.00723310672115
t56	TRUE	94.4962751943672
t56	TRUE	93.9463872172126
t56	TRUE	82.9301879637131
t56	TRUE	34.109187323159134
t56	TRUE	32.20884031758324
t56	TRUE	15.488720901709712
t57	TRUE	51.21955874479582
t57	TRUE	34.00789383055117
t57	TRUE	15.86836501296284
t60	FALSE	97.18747958791653
t60	FALSE	95.7654004103432
t60	FALSE	91.12262427126268
t60	FALSE	81.22954259856772
t63	FALSE	111.70122604563282
t63	FALSE	63.88358198104474
t64	FALSE	120.51184788114429
t69	FALSE	123.12591396566987
t69	FALSE	112.09738503473665
t69	FALSE	104.63251153270568
t70	FALSE	102.30028579037717
t71	FALSE	77.62113274650338
t71	FALSE	71.10045714347908
t72	TRUE	88.14958529267386
t72	TRUE	56.81720267615097
t72	TRUE	33.55348994673244
t72	TRUE	0.8987261157244859
t73	TRUE	83.46306687460469
t73	TRUE	14.142641971896126
t75	FALSE	120.38911095783871
t75	FALSE	68.92452615528791
t75	FALSE	67.71844538144259
t79	FALSE	117.78441377146422
t79	FALSE	117.19923063573518
t80	FALSE	95.07121339011546
t81	FALSE	78.6954522678182
t81	FALSE	56.26433221572469
t82	FALSE	78.29039269989063
t82	FALSE	70.92831230653157
t82	FALSE	67.15397876618137
t85	FALSE	112.97746591420822
t85	FALSE	105.23820778017705
t85	FALSE	48.45749652011958
t86	FALSE	128.7952535415546
t88	TRUE	81.76544642161507
t88	TRUE	63.914779240099136
t88	TRUE	38.86830937370985
t88	TRUE	31.60154463434003
t88	TRUE	29.475157302972946
t88	TRUE	20.832277597096834
t88	TRUE	17.491583037358794
t88	TRUE	12.968693976459178
t91	FALSE	116.96634160887228
t92	FALSE	111.26977264114171
t94	FALSE	113.90727031405821
t94	FALSE	94.47975899538031
t94	FALSE	89.33055211303761
t96	FALSE	95.18645596140836
t96	FALSE	91.86829242683018
t96	FALSE	83.01096376790667
t97	TRUE	75.12701361938794
t97	TRUE	62.01308955005784
t97	TRUE	42.200220455795346
t97	TRUE	20.820545262014434
t97	TRUE	12.842880120789573
t97	TRUE	8.369937340086267
t98	TRUE	43.36060262951882
t98	TRUE	24.53627821228035
t98	TRUE	18.253564361320215
t98	TRUE	13.33940425126383
t98	TRUE	5.996821943507882
t99	TRUE	37.85284751761587
t99	TRUE	13.276321252864676
t100	TRUE	38.21880965959876
t101	TRUE	14.207829230759273
t102	TRUE	6.166249850218065
t104	TRUE	87.93333242410196
t104	TRUE	82.56096611950477
t104	TRUE	65.88062852153502
t104	TRUE	9.971334634896351
t105	TRUE	86.43687208887728
t105	TRUE	82.99701648537608
t105	TRUE	68.03705897970863
t105	TRUE	54.18111801936098
t105	TRUE	12.860834533602201
t106	TRUE	69.7579969074734
t106	TRUE	40.838897431356344
t106	TRUE	35.43745626517895
t106	TRUE	22.808202903804812
t106	TRUE	16.100238969636592
t107	TRUE	18.637125726020273
t107	TRUE	15.856236291512744
t108	TRUE	49.84191729428801
t108	TRUE	39.4874218695511
t108	TRUE	32.600236450852236
t109	TRUE	39.88684751141
t110	TRUE	41.44752191808921
t110	TRUE	39.1593600293706
t111	TRUE	28.049158691904722
t112	TRUE	10.76432153206531
t112	TRUE	2.546343073213734
t113	FALSE	118.03306155598337
t113	FALSE	88.3296032652075
t113	FALSE	48.128371951155856
t113	FALSE	46.73208157064815
t114	FALSE	73.82002211322029
t114	FALSE	69.37128231818008
t115	FALSE	114.00712109494395
t115	FALSE	110.42609274710901
t119	TRUE	69.87859118332094
t119	TRUE	67.27396936689442
t120	FALSE	122.71596012484682
t120	FALSE	122.70302505753632
t121	FALSE	120.40959333295548
t124	FALSE	120.02148427167158
t124	FALSE	111.2137094894908
t124	FALSE	108.6103216941021
t125	FALSE	101.70511269150583
t125	FALSE	82.09913845398013
t125	FALSE	67.85985731304504
t125	FALSE	62.03180172739789
t125	FALSE	53.35512072107062
t125	FALSE	49.866225004924985
t125	FALSE	49.4421781532304
t125	FALSE	28.628036597449977
t126	FALSE	93.8850976824333
t126	FALSE	64.06077782973496
t126	FALSE	59.698680829031744
t127	TRUE	27.6545393040289
t127	TRUE	11.38147665541237
t128	TRUE	69.2875572941597
t128	TRUE	62.39676902552576
t128	TRUE	22.26575701216143
t129	TRUE	39.5672269602093
t129	TRUE	21.350750651004958
t129	TRUE	12.979321533099778
t130	TRUE	52.88194538647801
t132	TRUE	28.685901142553178
t132	TRUE	24.27172308404812
t132	TRUE	18.65050020244786
t132	TRUE	4.16267213112755
t133	TRUE	26.9284229640744
t135	FALSE	96.17124409266816
t135	FALSE	89.74725549171833
t135	FALSE	72.98915901485378
t135	FALSE	48.92536430967718
t135	FALSE	44.90754958590239
t136	FALSE	102.78016667066919
t137	TRUE	70.3841596799621
t137	TRUE	46.75514349376027
t137	TRUE	35.967625553134724
t137	TRUE	35.19113000521273
t137	TRUE	24.71960882944886
t137	TRUE	6.9902034793059045
t138	FALSE	92.93270586770606
t139	TRUE	95.16854688221969
t139	TRUE	72.16854154844415
t142	FALSE	88.16076149292704
t142	FALSE	85.46428245552298
t142	FALSE	83.12019767561462
t143	TRUE	89.81702461591867
t143	TRUE	35.900170169822715
t143	TRUE	24.092761008120917
t143	TRUE	2.6644781706463334
t143	TRUE	2.1858981647071403
t143	TRUE	1.875182997855262
t144	TRUE	96.37759341611472
t144	TRUE	90.96606604721188
t144	TRUE	87.3120814693136
t144	TRUE	74.44126848513017
t144	TRUE	69.77275228509436
t144	TRUE	59.807738870473
t144	TRUE	25.153448419553854
t145	FALSE	117.09729944522505
t145	FALSE	116.3258326349688
t145	FALSE	87.24334090351537
t147	FALSE	112.29373322456532
t147	FALSE	84.3855281715453
t147	FALSE	53.676802273767734
t149	FALSE	90.53526455323055
t149	FALSE	59.89407872735764
t149	FALSE	56.0351811661305
t149	FALSE	46.971461496943874
t150	TRUE	86.13309436710054
t150	TRUE	56.99574225556546
t150	TRUE	43.935852860775526
t151	TRUE	72.39135451931207
t151	TRUE	61.60856747218483
t151	TRUE	44.63114017295351
t151	TRUE	15.235905701584244
t151	TRUE	13.299873190290356
t152	FALSE	112.9024515218099
t152	FALSE	111.08308159724452
t152	FALSE	107.07657353930749
t153	FALSE	107.02036377186963
t153	FALSE	98.70716116471564
t153	FALSE	96.17872598661458
t155	FALSE	58.0476697507343
t155	FALSE	41.88553206436822
t156	FALSE	102.88641761534788
t156	FALSE	102.7353415220318
t156	FALSE	102.68190086185378
t156	FALSE	88.82093785628122
t156	FALSE	88.50413132278759
t156	FALSE	87.4982175864889
t157	FALSE	115.35824478764484
t158	FALSE	110.13136209322397
t159	FALSE	115.93735590425197
t160	FALSE	84.23002542409486
t161	FALSE	78.42389596027104
t161	FALSE	74.58983579982785
t161	FALSE	63.67810787034003
t161	FALSE	50.20476360206274
t161	FALSE	50.185790639423445
t161	FALSE	44.81621660297425
t162	TRUE	101.00298363814355
t162	TRUE	100.80588459879147
t162	TRUE	81.50735080284952
t163	FALSE	109.50441784438658
t163	FALSE	96.46390127231348
t165	TRUE	102.9911467780264
t165	TRUE	100.70510202422925
t165	TRUE	70.38665106092233
t165	TRUE	17.044899107993302
t165	TRUE	16.437727965885585
t165	TRUE	16.31958577945059
t165	TRUE	6.489470733098443
t166	FALSE	82.0889881105107
t167	TRUE	83.45261657865798
t167	TRUE	72.86501303570425
t167	TRUE	51.99939756062162
t168	TRUE	87.38823121546879
t168	TRUE	72.93422658733604
t168	TRUE	61.98901745296595
t168	TRUE	53.83490087499281
t168	TRUE	29.856209085580076
t168	TRUE	25.321989740502204
t168	TRUE	13.128399691801633
t168	TRUE	2.9878009774499787
t169	TRUE	76.3199939329102
t169	TRUE	68.73453449755155
t169	TRUE	68.27844229077002
t169	TRUE	17.00333879131503
t170	TRUE	75.63781031704687
t170	TRUE	74.66203197191506
t170	TRUE	70.3139425470218
t170	TRUE	36.11088660068313
t170	TRUE	10.959857390985633
t171	TRUE	79.09426831021477
t171	TRUE	75.2617663176315
t171	TRUE	22.042631996853117
t171	TRUE	11.051593391282324
t172	TRUE	56.09861760796751
t172	TRUE	32.90430573295774
t172	TRUE	31.31424451727392
t173	TRUE	89.37833180730314
t173	TRUE	52.769906504689885
t173	TRUE	46.66326891776956
t173	TRUE	45.54366042983568
t173	TRUE	19.043389393454902
t173	TRUE	17.103842267529245
t173	TRUE	5.825779041038032
t173	TRUE	4.176682190732237
t174	TRUE	85.82804649105881
t174	TRUE	26.158755117351973
t174	TRUE	16.285578275328874
t174	TRUE	13.56873942748308
t175	TRUE	74.6304081859701
t175	TRUE	56.98263426532057
t175	TRUE	51.37655924295095
t175	TRUE	34.59566950171474
t175	TRUE	7.785523044107947
t176	TRUE	81.90959433230391
t176	TRUE	27.49141676740207
t176	TRUE	16.700163114978466
t178	FALSE	108.41870833531135
t179	FALSE	94.46693684307724
t179	FALSE	78.89967791350007
t179	FALSE	69.78641099841714
t180	TRUE	80.68872473898284
t180	TRUE	68.03156002188973
t180	TRUE	66.53500095705442
t180	TRUE	63.87928735229127
t180	TRUE	56.35582422601931
t180	TRUE	42.70881650733702
t180	TRUE	39.18152681996557
t180	TRUE	13.054800588336661
t180	TRUE	3.1773228996217995
t181	TRUE	68.5118356006661
t181	TRUE	55.47707305610865
t181	TRUE	31.565216364148114
t181	TRUE	28.49519795160279
t181	TRUE	7.545648910754522
t182	TRUE	64.3935971929677
t183	TRUE	12.152674568785017
t183	TRUE	10.27616376799125
t184	TRUE	55.31797589322757
t184	TRUE	31.666376680586808
t184	TRUE	18.239102453444474
t184	TRUE	15.19825608070937
t186	TRUE	80.01982418253924
t186	TRUE	58.761390088890806
t186	TRUE	25.448693425045747
t186	TRUE	10.877197202245867
t187	TRUE	91.71908716486473
t187	TRUE	86.53312629835386
t187	TRUE	59.837975659332216
t187	TRUE	52.823926442227304
t187	TRUE	45.71327275495881
t187	TRUE	42.256169942132175
t187	TRUE	31.361530934385
t188	TRUE	85.21799366736491
t188	TRUE	67.69640194207133
t188	TRUE	63.9859931918336
t188	TRUE	48.939427827627526
t189	TRUE	73.4811944737276
t189	TRUE	32.28732383411682
t189	TRUE	17.65952355850598
t190	TRUE	68.70151563912535
t190	TRUE	43.27570147240564
t190	TRUE	40.53642522903189
t190	TRUE	7.568140258700225
t190	TRUE	3.6572623864418006
t190	TRUE	1.4794203162299198
t191	TRUE	50.617587430747264
t191	TRUE	26.650529462166304
t191	TRUE	22.8636539962815
t192	TRUE	54.64392986951269
t192	TRUE	54.58905607991136
t192	TRUE	52.51920021991599
t192	TRUE	45.789641345994355
t192	TRUE	43.565211276667
t192	TRUE	14.366641337596974
t193	TRUE	53.372821022484615
t193	TRUE	48.374947027031496
t193	TRUE	40.93146947837265
t193	TRUE	15.726350320140199
t193	TRUE	15.305763664280988
t194	TRUE	50.924271503406715
t194	TRUE	48.6153902277901
t194	TRUE	37.86630303380929
t194	TRUE	34.14105197196744
t194	TRUE	31.32252577593026
t194	TRUE	1.5888680152023653
t195	TRUE	46.10883024493708
t195	TRUE	15.240822892179153
t200	FALSE	100.56001711246552
t200	FALSE	91.33741298300208
t201	TRUE	77.92730074619482
t201	TRUE	61.277841684581105
t201	TRUE	37.32219211735958
t202	TRUE	14.863571417816587
t202	TRUE	9.299047137909241
t202	TRUE	3.0313049585750775
t204	TRUE	30.994766308171222
t204	TRUE	30.537572261122534
t204	TRUE	25.02742606232829
t204	TRUE	16.75515966507561
t204	TRUE	5.7225481422520375
t204	TRUE	2.7651764045648974
t205	TRUE	40.19242650297224
t205	TRUE	19.189153728251796
t205	TRUE	16.916387451602958
t205	TRUE	12.132908494933389
t207	FALSE	98.82827281985222
t207	FALSE	97.11926081251143
t207	FALSE	82.14224129101251
t207	FALSE	81.02977454779659
t207	FALSE	55.24907618962416
t207	FALSE	51.4987243825216
t209	TRUE	64.90142175513674
t209	TRUE	62.004983105378344
t209	TRUE	57.157945216282414
t209	TRUE	52.60976895002942
t210	TRUE	75.53943961360645
t210	TRUE	73.8229255511056
t210	TRUE	47.48100006502352
t210	TRUE	44.823100258840654
t210	TRUE	31.833035460917685
t210	TRUE	30.02333400702331
t210	TRUE	24.184136219124852
t210	TRUE	13.69661815072186
t212	TRUE	65.87871283810007
t212	TRUE	28.555510833261593
t212	TRUE	27.773404109625204
t214	TRUE	89.90875212592823
t214	TRUE	71.7067614212289
t214	TRUE	68.87218791463948
t214	TRUE	36.22965961335231
t214	TRUE	9.021386408286332
t215	TRUE	81.20819262811733
t215	TRUE	39.040830916692016
t215	TRUE	10.954298965149974
t215	TRUE	7.184516040580519
t215	TRUE	5.099984191330321
t215	TRUE	1.2692685685774165
t216	TRUE	43.96237845901817
t216	TRUE	39.23991249020601
t217	FALSE	101.69572805540793
t218	TRUE	39.52004218449105
t218	TRUE	15.530965496445532
t218	TRUE	12.86938975624227
t219	TRUE	59.435319945569304
t219	TRUE	20.123048434204833
t219	TRUE	10.091341301817437
t220	TRUE	69.83446431161086
t220	TRUE	49.98404146070973
t220	TRUE	24.791957912795453
t220	TRUE	21.66441154316267
t220	TRUE	18.731996609123556
t221	TRUE	75.23943470514003
t221	TRUE	68.21486574320677
t221	TRUE	66.35159119978033
t221	TRUE	61.95661265801684
t221	TRUE	59.40844976741866
t221	TRUE	41.21578392412522
t221	TRUE	37.911099304760654
t221	TRUE	23.866897481180644
t222	TRUE	42.30136951165311
t222	TRUE	29.051900512669604
t222	TRUE	24.578714209739488
t222	TRUE	19.387035115752738
t222	TRUE	8.587310590912011
t222	TRUE	5.8505367740433485
t223	TRUE	63.399871640192
t223	TRUE	62.132436527223916
t223	TRUE	0.8219015503313756
t224	TRUE	56.400899503138334
t224	TRUE	34.24932402432205
t225	TRUE	46.94928004357186
t225	TRUE	27.71939853632651
t225	TRUE	6.754339472838012
t226	TRUE	56.1134734554408
t226	TRUE	41.5398383142428
t226	TRUE	27.096877564771376
t226	TRUE	6.38248240761871
t227	TRUE	56.007836298673666
t227	TRUE	50.51236190527041
t227	TRUE	31.845647591475398
t227	TRUE	7.065835774162906
t229	TRUE	20.913283111541034
t229	TRUE	4.107816493992317
t230	FALSE	94.46490006131116
t230	FALSE	80.69607315194789
t230	FALSE	76.988012265237
t230	FALSE	58.83740815959135
t230	FALSE	43.88669597325608
t230	FALSE	35.91060267170653
t230	FALSE	17.6804990643259
t231	FALSE	103.58663526281244
t231	FALSE	102.40977838274253
t232	FALSE	79.58321739340562
t234	TRUE	100.9098241166167
t234	TRUE	98.88640974321888
t234	TRUE	61.98095486340998
t234	TRUE	40.232451212780205
t234	TRUE	30.476737600237726
t234	TRUE	29.625182236470778
t234	TRUE	29.35457501646181
t234	TRUE	18.814588711523015
t234	TRUE	14.405527200017389
t234	TRUE	13.181010299761112
t235	TRUE	102.97246375597362
t235	TRUE	93.87808831884806
t235	TRUE	72.70343152798395
t235	TRUE	53.138007155073836
t235	TRUE	42.124840250624374
t235	TRUE	27.777346453923897
t235	TRUE	21.695679507512764
t235	TRUE	14.831722310361442
t235	TRUE	8.89338388656634
t235	TRUE	4.621570385893762
t236	TRUE	90.10978457879881
t236	TRUE	76.6851798760579
t236	TRUE	23.702655040672397
t236	TRUE	10.555306260487413
t237	FALSE	102.6636963206702
t237	FALSE	92.48998234601552
t237	FALSE	91.56185420783098
t237	FALSE	76.20535448830636
t237	FALSE	70.71681846570284
t237	FALSE	62.616351076253366
t237	FALSE	54.34571476358981
t237	FALSE	43.18507259417386
t237	FALSE	38.14948656302006
t238	FALSE	100.76764032877477
t238	FALSE	96.59912005322327
t238	FALSE	94.74625280382385
t238	FALSE	91.8294534578388
t239	FALSE	58.11045634513815
t240	FALSE	68.30955880464043
t240	FALSE	53.6777335968561
t240	FALSE	52.031209385464294
t240	FALSE	38.71517555832337
t242	TRUE	100.86271779348186
t242	TRUE	76.70358136116769
t242	TRUE	70.1104868464848
t242	TRUE	66.60376961163487
t242	TRUE	43.427133456780325
t242	TRUE	39.07326784822992
t242	TRUE	33.48792239930383
t242	TRUE	33.05493090629464
t242	TRUE	29.251658342330515
t242	TRUE	17.345676481275618
t244	FALSE	98.46630596710708
t245	FALSE	98.7740716539916
t246	TRUE	83.6976218806261
t246	TRUE	55.67667309685248
t246	TRUE	53.89042737452883
t246	TRUE	50.14822301945287
t246	TRUE	46.971424925388874
t246	TRUE	41.21292235221911
t246	TRUE	39.298137982483325
t246	TRUE	30.563812122787652
t246	TRUE	17.37229050799769
t247	TRUE	70.2517131478314
t247	TRUE	67.61642476960762
t247	TRUE	62.26993666447444
t247	TRUE	45.10984906496425
t247	TRUE	41.308013773876624
t247	TRUE	30.172465815222992
t247	TRUE	24.233532700509528
t248	FALSE	100.7569357251851
t248	FALSE	83.72943675807971
t248	FALSE	79.87824708124083
t248	FALSE	78.62153639444777
t248	FALSE	63.46650599945232
t248	FALSE	55.105565250626654
t249	FALSE	106.26263390062907
t250	TRUE	93.53877166042592
t250	TRUE	89.02369959967699
t250	TRUE	65.54356922236028
t250	TRUE	22.49403693805803
t250	TRUE	21.985191852779877
t250	TRUE	13.327399707393539
t253	FALSE	99.89170787806994
t254	TRUE	70.28457537763478
t254	TRUE	56.65843284227611
t254	TRUE	51.57114519953535
t254	TRUE	36.472347074393255
t254	TRUE	35.9444573580777
t254	TRUE	32.70353127862566
t254	TRUE	14.390600117268264
t254	TRUE	3.9342681489607685
t255	TRUE	77.41124916276422
t255	TRUE	62.84170919568005
t255	TRUE	52.0247154184766
t255	TRUE	28.072881097950955
t255	TRUE	0.10232418482496541
t256	TRUE	89.40314799469375
t256	TRUE	83.2182009511833
t256	TRUE	68.55636835119151
t256	TRUE	62.757251244247186
t256	TRUE	18.119732225820655
t256	TRUE	10.041028196498985
t256	TRUE	6.850873427370885
t257	TRUE	85.18486038358577
t257	TRUE	56.936026101217806
t257	TRUE	53.3729840102727
t257	TRUE	47.30378542422601
t257	TRUE	39.591666741090904
t257	TRUE	22.345055642240894
t257	TRUE	20.514641405658267
t258	TRUE	81.61164040254124
t258	TRUE	35.32556249589021
t258	TRUE	10.191480320939121
t258	TRUE	7.89869755071129
t259	TRUE	76.10446238467165
t259	TRUE	74.50472279028662
t259	TRUE	63.422542880714616
t260	TRUE	68.47947775005157
t260	TRUE	52.43586902209552
t260	TRUE	52.07087087147863
t260	TRUE	30.134497813612285
t260	TRUE	28.464861910522046
t260	TRUE	23.433301133589026
t260	TRUE	16.87105991087961
t260	TRUE	8.090237361864325
t260	TRUE	7.176983621438637
t261	TRUE	13.91753871261568
t261	TRUE	11.253742233733249
t262	TRUE	40.08061955705071
t262	TRUE	33.37435078829313
t262	TRUE	1.42923568565584
t264	TRUE	45.11746406759663
