Species	Extant	SampT
t264	TRUE	2.53111612508269
t265	TRUE	93.44894792045534
t265	TRUE	90.65322662795961
t265	TRUE	88.67409402830518
t265	TRUE	85.66152469580985
t265	TRUE	76.9472811217419
t265	TRUE	72.66610051831222
t265	TRUE	70.53597066877401
t265	TRUE	65.99674500237481
t265	TRUE	28.397493100461645
t265	TRUE	21.82833065159349
t265	TRUE	15.008446414939897
t265	TRUE	9.62905366810395
t266	FALSE	106.55656788040753
t266	FALSE	100.6033940660661
t266	FALSE	96.00829883952494
t266	FALSE	95.48816236671988
t266	FALSE	89.65095121348034
t267	TRUE	86.41214134094048
t267	TRUE	76.8017656162076
t267	TRUE	50.17205761752032
t268	TRUE	47.71900749390156
t268	TRUE	47.12750698995919
t268	TRUE	45.33260039609999
t268	TRUE	35.506777685109085
t269	TRUE	74.52068939276387
t269	TRUE	65.52011341752275
t269	TRUE	59.68325822578534
t269	TRUE	42.82791624825438
t269	TRUE	28.39050197174963
t270	TRUE	45.86134149699414
t270	TRUE	35.21314181393886
t270	TRUE	18.35243715063811
t271	TRUE	49.099168093008345
t271	TRUE	48.290362851442765
t272	TRUE	40.34573777801327
t272	TRUE	13.570525695841582
t272	TRUE	3.2827787597587417
t273	TRUE	96.4108464175702
t273	TRUE	96.22224751467415
t273	TRUE	74.6070127717106
t273	TRUE	72.58823901106402
t273	TRUE	60.63494854298219
t273	TRUE	52.106571799784746
t273	TRUE	48.96484292081183
t273	TRUE	18.37203146097329
t273	TRUE	15.999871927844254
t273	TRUE	12.60250243131992
t274	TRUE	96.82138115251462
t274	TRUE	66.77838540122278
t274	TRUE	16.474340061834397
t275	TRUE	63.12832731670065
t275	TRUE	15.059932695524395
t276	TRUE	75.97048240762
t276	TRUE	65.52170452710037
t276	TRUE	41.72548211311917
t276	TRUE	36.59200515645968
t277	TRUE	60.813312909632685
t277	TRUE	27.10828532360125
t277	TRUE	21.697738914635067
t277	TRUE	19.638584478642827
t277	TRUE	8.098614177551156
t278	TRUE	50.56452025471343
t278	TRUE	37.61768666839315
t278	TRUE	10.527872870567336
t278	TRUE	9.361431681823802
t278	TRUE	8.82341647185936
t279	TRUE	52.47148123611262
t279	TRUE	41.69238267507902
t279	TRUE	31.966699851648713
t280	TRUE	42.680991013826116
t280	TRUE	10.650752979233602
t282	TRUE	64.33531039251386
t282	TRUE	36.51752875211487
t282	TRUE	14.148385255756239
t282	TRUE	5.5949363682143485
t283	TRUE	37.3198250261251
t283	TRUE	29.69716748680213
t283	TRUE	13.285448202690617
t283	TRUE	0.22630807553841237
t284	TRUE	3.229867896956165
t284	TRUE	2.596497309353907
t286	FALSE	105.71744205945758
t287	TRUE	56.98273480012814
t287	TRUE	9.558964337691918
t288	TRUE	71.46053934549539
t288	TRUE	53.96650368511503
t288	TRUE	51.73019625624143
t288	TRUE	28.34439651771403
t288	TRUE	18.197191569124826
t288	TRUE	9.955484780584925
t289	TRUE	79.56804489712589
t289	TRUE	69.25450765523486
t289	TRUE	28.005899797899758
t289	TRUE	25.66812538705591
t289	TRUE	23.656401336563164
t290	TRUE	38.95071584737872
t290	TRUE	26.52745043479196
t290	TRUE	25.877714334986194
t290	TRUE	25.64130710530935
t290	TRUE	12.228324945083841
t290	TRUE	9.449655451153774
t291	TRUE	60.88771835298641
t291	TRUE	54.1924304736702
t291	TRUE	47.04930081385358
t291	TRUE	18.84600244052345
t291	TRUE	16.64657593294615
t292	TRUE	30.653890882406586
t292	TRUE	26.00980629098808
t293	TRUE	79.280932824285415
t293	TRUE	62.66563322401777
t293	TRUE	56.72941967481941
t293	TRUE	46.46921408930987
t293	TRUE	35.20009823711783
t293	TRUE	6.9227050690971055
t294	TRUE	73.28398674649158
t294	TRUE	59.10721015191808
t294	TRUE	7.298476773107666
t295	TRUE	54.86228994566187
t295	TRUE	45.54852331529543
t295	TRUE	40.23130278575405
t296	TRUE	67.7638716945618
t296	TRUE	52.60350891903313
t296	TRUE	52.58127108727476
t296	TRUE	50.9318551658549
t296	TRUE	36.42174276187178
t297	TRUE	49.11391605164094
t297	TRUE	35.85694803397341
t297	TRUE	35.83496784190021
t297	TRUE	15.855791309282807
t298	TRUE	40.79687887828176
t298	TRUE	13.254262973717857
t298	TRUE	8.027156639076281
t299	TRUE	27.095352282212147
t299	TRUE	24.30362492001153
t299	TRUE	13.11755738353827
t300	FALSE	99.6563707546337
t301	TRUE	101.0368545875936
t301	TRUE	76.28089914808469
t301	TRUE	59.226657038765524
t301	TRUE	56.0252270208467
t301	TRUE	51.55958293028121
t301	TRUE	47.620930194940144
t301	TRUE	3.0424334954452945
t302	TRUE	86.4100740627437
t302	TRUE	83.24133203993878
t302	TRUE	49.81872680110277
t302	TRUE	35.78532724238552
t303	TRUE	92.74192553255241
t303	TRUE	90.9553697875117
t303	TRUE	83.6557709968065
t303	TRUE	80.93942584704176
t303	TRUE	76.72812645557836
t303	TRUE	59.51608264547026
t303	TRUE	33.08838680198801
t303	TRUE	30.39707586912823
t304	FALSE	110.59863207115637
t306	FALSE	106.86142618953096
t306	FALSE	104.77709068170594
t307	FALSE	104.07277384101113
t308	TRUE	64.48577149453688
t308	TRUE	59.082109524487734
t308	TRUE	16.70746431416825
t308	TRUE	4.870631021549855
t310	TRUE	85.25263183419867
t310	TRUE	84.64051244856552
t310	TRUE	74.24547731021181
t310	TRUE	58.127705875523006
t310	TRUE	57.53348505284599
t310	TRUE	42.042605711726225
t310	TRUE	8.676700185839366
t310	TRUE	4.4517891051660285
t311	TRUE	56.06892923062796
t311	TRUE	44.49845065532381
t311	TRUE	39.82923019885433
t311	TRUE	5.209323246067413
t311	TRUE	2.5707649849709355
t312	TRUE	83.9145080294901
t312	TRUE	53.079075150085274
t312	TRUE	0.6709204340279484
t312	TRUE	0.44051383677128797
t312	TRUE	0.048725814467445616
t313	TRUE	80.09270673844027
t313	TRUE	71.94005705642509
t313	TRUE	26.873785522893414
t313	TRUE	17.00175777556035
t315	TRUE	92.4080507769323
t315	TRUE	63.39137485906241
t315	TRUE	57.84206774102091
t316	TRUE	57.12399237604147
t316	TRUE	26.71357919444995
t316	TRUE	10.574610988348041
t317	TRUE	48.90202654951001
t317	TRUE	31.800446694494696
t317	TRUE	20.23697825871548
t318	TRUE	62.69025568042825
t318	TRUE	58.17418582861255
t318	TRUE	57.32193421377772
t318	TRUE	55.96275051861042
t318	TRUE	37.25167613365859
t318	TRUE	28.67600737960491
t320	TRUE	45.746717129154945
t320	TRUE	17.109692474564383
t320	TRUE	2.590885094013032
t321	TRUE	100.1531023859674
t321	TRUE	87.02859305326584
t321	TRUE	79.26349380179927
t321	TRUE	36.610613366647684
t322	TRUE	90.03613015078089
t322	TRUE	87.7529898139135
t322	TRUE	63.288497352178254
t322	TRUE	51.58151614027754
t322	TRUE	35.916183313036456
t322	TRUE	30.27972271820356
t322	TRUE	17.880028413290276
t322	TRUE	13.92345499401739
t323	TRUE	85.06029538462985
t323	TRUE	63.07139586394037
t323	TRUE	57.35879351121689
t323	TRUE	56.89745348614956
t323	TRUE	52.00381250788773
t323	TRUE	45.22341292396085
t323	TRUE	30.704437178914475
t323	TRUE	1.3287887938184042
t324	TRUE	79.55008963462245
t325	TRUE	57.02753331004189
t325	TRUE	37.55721548148178
t325	TRUE	21.939252928879682
t325	TRUE	21.236688603696052
t325	TRUE	5.000126811605639
t326	FALSE	94.34031147182999
t328	FALSE	100.05201902395453
t328	FALSE	95.25567158556603
t328	FALSE	82.98940986826145
t328	FALSE	62.42730446675121
t328	FALSE	55.02197957181632
t329	TRUE	98.09798727239534
t329	TRUE	18.344362367970177
t329	TRUE	5.904492651206681
t329	TRUE	5.715262041521498
t330	TRUE	91.13785004524459
t330	TRUE	87.1835618401127
t330	TRUE	52.383406231946964
t330	TRUE	29.58512032006479
t330	TRUE	16.759105888871318
t330	TRUE	5.162551659835344
t331	TRUE	56.887264159241255
t332	TRUE	15.242598078184642
t332	TRUE	9.03124638671079
t332	TRUE	2.1528709104845802
t333	TRUE	73.56344306316257
t333	TRUE	71.99974613318591
t333	TRUE	50.282576830579075
t333	TRUE	25.99759269728162
t333	TRUE	20.16231143218937
t334	TRUE	59.835527525107736
t334	TRUE	35.01705101201628
t334	TRUE	11.863445346844884
t335	TRUE	42.95199161038231
t335	TRUE	4.069520289049365
t336	FALSE	106.95110966484889
t337	FALSE	108.98182929720556
t337	FALSE	98.0851079080609
t337	FALSE	79.888121405002
t338	TRUE	81.05778047414098
t338	TRUE	40.14835720648989
t339	TRUE	85.03858930110673
t339	TRUE	71.80083874292413
t339	TRUE	71.22541499003509
t339	TRUE	60.773780594167505
t339	TRUE	59.23852847568432
t339	TRUE	58.53161451086143
t339	TRUE	48.345012745407615
t339	TRUE	45.042693770078216
t340	TRUE	86.71606432802565
t340	TRUE	70.00880148501857
t340	TRUE	26.308673178110425
t341	TRUE	67.32550440333193
t341	TRUE	53.557438011983095
t341	TRUE	39.145742473880446
t341	TRUE	18.883629580453274
t341	TRUE	14.546527480200155
t342	TRUE	51.80402330923317
t342	TRUE	41.84493003282188
t342	TRUE	32.56501856129108
t342	TRUE	17.069930798031947
t342	TRUE	8.48733920662906
t344	TRUE	6.313620435502457
t346	FALSE	106.88476694994776
t346	FALSE	102.97322219484656
t348	TRUE	88.54066012823615
t348	TRUE	85.94396575750444
t348	TRUE	80.71568818050572
t348	TRUE	72.02001925776848
t348	TRUE	54.53556621750221
t348	TRUE	38.47746354130419
t348	TRUE	26.100114524116236
t348	TRUE	4.797975659962361
t349	TRUE	91.09249233634264
t349	TRUE	65.95487890283829
t349	TRUE	47.87232953787503
t349	TRUE	5.684690624320353
t350	TRUE	43.36566413530541
t350	TRUE	34.93362789751423
t350	TRUE	31.648552536605123
t350	TRUE	2.564541929791204
t351	TRUE	55.49429514139152
t351	TRUE	54.41882857746637
t351	TRUE	51.95487307771296
t351	TRUE	47.15113620660455
t351	TRUE	20.544663141532
t352	TRUE	68.7957886288035
t352	TRUE	59.69545906019391
t352	TRUE	44.870357175089495
t352	TRUE	11.739338672269469
t352	TRUE	10.738410360975564
t352	TRUE	0.6577413881704217
t353	TRUE	15.784604911662086
t353	TRUE	6.031777913651808
t354	TRUE	47.80968747726834
t354	TRUE	25.993530580414642
t355	TRUE	46.83476421624681
t355	TRUE	45.73685058426226
t355	TRUE	9.342408005302303
t356	TRUE	44.67968358817703
t356	TRUE	40.676265688889245
t356	TRUE	11.165969070141045
t357	TRUE	34.451065890067795
t358	TRUE	20.86709945003217
t359	TRUE	26.90837704170346
t360	TRUE	13.671881297175332
t360	TRUE	9.085608098228022
t361	TRUE	15.682066465811317
t361	TRUE	13.434719437388878
t363	TRUE	6.7833229117928795
t366	TRUE	95.15400689287414
t366	TRUE	91.88275968989134
t366	TRUE	87.81061806117893
t366	TRUE	82.5358056030959
t366	TRUE	46.49044831784619
t367	FALSE	99.27053907026311
t367	FALSE	90.94692505496465
t367	FALSE	89.93452076400541
t368	FALSE	103.91456097200081
t368	FALSE	100.34586325729046
t369	TRUE	61.0814131838501
t369	TRUE	37.17823368071299
t369	TRUE	10.649367316001218
t370	TRUE	101.14528021105268
t370	TRUE	75.82276407974675
t370	TRUE	73.0101872717808
t370	TRUE	72.56739262764461
t370	TRUE	57.041232242113324
t370	TRUE	45.98373010834155
t372	TRUE	84.2362709141642
t372	TRUE	80.52925981813979
t372	TRUE	75.76472970889819
t372	TRUE	61.686794167644024
t372	TRUE	30.431531898754585
t372	TRUE	28.642417486717534
t372	TRUE	23.575937422208668
t373	TRUE	94.43780992153933
t373	TRUE	49.307884279257124
t373	TRUE	44.63282532393045
t373	TRUE	39.70363178624815
t373	TRUE	33.68593586943156
t373	TRUE	12.01359656126482
t373	TRUE	4.743187692475146
t374	TRUE	97.42271618286014
t374	TRUE	94.83501464428247
t374	TRUE	87.69778936402054
t374	TRUE	16.99464995134798
t374	TRUE	16.04795303951917
t374	TRUE	6.475500639639478
t375	TRUE	44.36091294978472
t375	TRUE	28.435084098865474
t375	TRUE	25.41512189051994
t375	TRUE	16.05158158196994
t375	TRUE	2.149435217258599
t376	TRUE	54.89546278915927
t376	TRUE	51.3030012925677
t376	TRUE	36.70137231058594
t376	TRUE	31.784612152792178
t377	TRUE	46.40139079270732
t377	TRUE	45.539588579813355
t377	TRUE	44.577415192286324
t377	TRUE	39.50543454640622
t377	TRUE	9.338206185466447
t378	TRUE	100.75561966536647
t378	TRUE	62.28072576049733
t378	TRUE	55.661113858725145
t378	TRUE	38.89660422879963
t378	TRUE	25.44050506505876
t378	TRUE	25.115612090716823
t378	TRUE	20.619086723462644
t379	TRUE	75.68619589236944
t379	TRUE	41.023136443363825
t379	TRUE	30.16433878885428
t379	TRUE	15.020238722410028
t380	TRUE	81.06480778957896
t380	TRUE	51.63791047408823
t380	TRUE	45.579115418922896
t380	TRUE	45.49465933486488
t380	TRUE	39.68441774740484
t380	TRUE	25.826479407471084
t380	TRUE	7.044549703019271
t381	TRUE	81.72238726973814
t381	TRUE	62.40445163989919
t381	TRUE	60.77449042307693
t381	TRUE	15.307616817067924
t381	TRUE	4.649333499606314
t382	TRUE	63.75840196088464
t382	TRUE	46.785676898189536
t382	TRUE	38.244865825154534
t382	TRUE	32.29583332903148
t382	TRUE	27.381528770843758
t383	TRUE	78.38976431256468
t383	TRUE	76.22178579699602
t383	TRUE	51.23883632114709
t383	TRUE	24.322496645160072
t383	TRUE	23.146987317137473
t383	TRUE	11.834104072310083
t383	TRUE	2.5997104793862036
t384	TRUE	8.103014230273544
t385	TRUE	26.60019626549898
t386	TRUE	24.21105643097185
t387	TRUE	26.669527335464835
t389	TRUE	14.066475100677224
t389	TRUE	6.049122746895762
t393	TRUE	86.79911862920255
t393	TRUE	70.2797302784533
t393	TRUE	70.0396407422787
t393	TRUE	46.051343142819775
t394	TRUE	54.04849291145234
t394	TRUE	42.50118858478396
t394	TRUE	39.3307902414295
t394	TRUE	26.598145610833456
t395	TRUE	25.814926302990116
t395	TRUE	17.685239533892073
t396	TRUE	56.39881983540597
t396	TRUE	48.5219171377981
t396	TRUE	40.76935488562616
t396	TRUE	37.223627081412786
t396	TRUE	8.616909708720925
t397	TRUE	42.71091832979462
t397	TRUE	42.29051760597966
t397	TRUE	23.289910139054328
t397	TRUE	10.344133007809774
t397	TRUE	4.791992482636346
t398	TRUE	14.00547495034158
t398	TRUE	6.990324975146052
t399	TRUE	22.264911734370926
t399	TRUE	3.9484082886619376
t400	TRUE	16.091701627580846
t400	TRUE	8.920055061138498
t403	FALSE	109.44286420785298
t404	TRUE	85.46218555946571
t404	TRUE	63.18681957810122
t404	TRUE	57.24310229211051
t404	TRUE	52.4661791478743
t404	TRUE	43.66575269638497
t404	TRUE	14.008939963163442
t405	TRUE	100.91797172101954
t405	TRUE	81.77761650391312
t405	TRUE	76.47713245571049
t405	TRUE	52.70268900151021
t405	TRUE	30.096443406388573
t405	TRUE	18.807605438948087
t405	TRUE	11.88601360739375
t406	TRUE	66.25982133971993
t406	TRUE	61.73115331048612
t406	TRUE	61.692289815493865
t406	TRUE	46.09475646864355
t406	TRUE	12.908225061854665
t407	TRUE	87.20614066592343
t407	TRUE	72.87917219431264
t407	TRUE	72.07348810771845
t407	TRUE	64.73073017067131
t407	TRUE	57.38784332824706
t407	TRUE	51.434319206232416
t407	TRUE	32.10193500071799
t407	TRUE	26.205330250412572
t407	TRUE	24.173162040859808
t407	TRUE	6.342907624787188
t408	FALSE	107.02332913605989
t408	FALSE	85.9877603109995
t408	FALSE	84.44315973609679
t408	FALSE	80.77050955906503
t409	FALSE	105.88850343795986
t409	FALSE	90.32211062134246
t409	FALSE	87.36038731046955
t409	FALSE	66.16912448498621
t410	TRUE	16.252411964831992
t411	FALSE	103.43116847882538
t412	FALSE	104.86836193200907
t412	FALSE	100.81829516921263
t412	FALSE	93.58074705820601
t412	FALSE	93.41208681237023
t414	TRUE	57.847118325442835
t414	TRUE	35.456916880188956
t414	TRUE	22.202855808986797
t414	TRUE	13.691009790031671
t415	TRUE	81.66753885789161
t415	TRUE	77.87735623760467
t415	TRUE	53.18718291424733
t415	TRUE	51.82542926237505
t415	TRUE	32.685160209202905
t415	TRUE	27.284352426195284
t415	TRUE	21.085722605475922
t416	TRUE	76.91779894317918
t416	TRUE	61.00342753922253
t416	TRUE	23.8193151610636
t416	TRUE	8.812599581082736
t417	TRUE	44.61019707910144
t417	TRUE	30.731212814912197
t417	TRUE	10.649296308418855
t418	TRUE	43.46909252103876
t418	TRUE	40.89340473114376
t418	TRUE	32.453793190036464
t418	TRUE	28.137251935516048
t420	TRUE	86.95077098644823
t420	TRUE	67.88874635295696
t420	TRUE	67.47578725972897
t420	TRUE	60.95444048577673
t420	TRUE	42.17649499792559
t420	TRUE	31.95096319448156
t420	TRUE	30.663748336024113
t420	TRUE	26.309243719093033
t420	TRUE	13.573598786256753
t421	TRUE	34.342003397474116
t422	FALSE	109.0659737858864
t422	FALSE	98.99661058484935
t422	FALSE	81.08066476890443
t422	FALSE	72.97867936588267
t422	FALSE	61.15691666997412
t422	FALSE	60.52796597074929
t423	TRUE	95.76492617314322
t423	TRUE	88.53474948031469
t423	TRUE	70.96859014672702
t423	TRUE	54.860590480075004
t423	TRUE	52.30759547817779
t423	TRUE	25.45860785869408
t423	TRUE	0.16029408164047254
t424	TRUE	71.49254947065481
t424	TRUE	64.47194728165039
t424	TRUE	63.64851727849597
t424	TRUE	47.49787073434324
t424	TRUE	38.895116903269596
t424	TRUE	30.109292937824435
t424	TRUE	5.3162758128614485
t425	TRUE	94.60509939361444
t425	TRUE	75.32289433619218
t425	TRUE	44.73696971963744
t425	TRUE	21.636907894069708
t425	TRUE	1.3152277474427478
t426	TRUE	88.14546921468926
t426	TRUE	66.89631408890719
t426	TRUE	17.139549880667147
t426	TRUE	11.144210187905514
t426	TRUE	9.741540714349128
t427	TRUE	78.24561953186455
t427	TRUE	76.25171329212463
t427	TRUE	36.93856436313618
t427	TRUE	33.44234056325186
t428	FALSE	94.58852190515753
t428	FALSE	92.90475203647074
t428	FALSE	84.25006297408399
t428	FALSE	80.80723176701721
t429	TRUE	74.27201583950671
t429	TRUE	50.051644389118024
t430	TRUE	89.00818370494014
t430	TRUE	77.72603502708441
t430	TRUE	11.089764298757586
t430	TRUE	4.289066815635238
t430	TRUE	4.128321587656529
t431	FALSE	98.17630756407803
t431	FALSE	97.51691015198654
t432	TRUE	77.18540613102668
t432	TRUE	39.35583994455044
t432	TRUE	30.559712142789408
t433	TRUE	80.35161486630254
t433	TRUE	69.06884278905504
t433	TRUE	19.014116898733775
t434	TRUE	42.34873257225024
t434	TRUE	6.257873436455128
t435	TRUE	51.18427865937548
t435	TRUE	34.43694910848909
t435	TRUE	22.636477769114308
t435	TRUE	4.448617785018456
t436	TRUE	41.42811968029271
t437	TRUE	64.04078560469277
t437	TRUE	60.84338780067944
t437	TRUE	42.22455339165687
t437	TRUE	36.82724342340886
t437	TRUE	24.051606446824067
t437	TRUE	21.77637371585682
t437	TRUE	10.960433749875165
t438	TRUE	56.28692478460795
t438	TRUE	44.79886225012666
t438	TRUE	40.15635716316825
t438	TRUE	15.735727033091592
t439	TRUE	25.350597617711344
t439	TRUE	24.896139582182684
t440	TRUE	41.70050513032396
t440	TRUE	29.75273611057122
t440	TRUE	23.068233067500785
t440	TRUE	21.65030711628303
t441	TRUE	90.14609838304624
t441	TRUE	79.66916801807984
t441	TRUE	51.249009581375674
t441	TRUE	33.44299878164384
t441	TRUE	11.802888356832938
t442	TRUE	71.59703272878906
t442	TRUE	56.388280636372386
t442	TRUE	42.004379875608265
t442	TRUE	32.878650122903764
t442	TRUE	8.84619216856234
t443	TRUE	60.640915609989136
t443	TRUE	57.674808722082346
t443	TRUE	13.889255932351773
t444	FALSE	104.56901955573227
t445	FALSE	79.43626893505558
t445	FALSE	69.57188715048238
t445	FALSE	39.04353835930716
t446	TRUE	94.78353646987796
t446	TRUE	65.53231575134396
t446	TRUE	60.77217147058727
t446	TRUE	35.05620835737443
t446	TRUE	32.062103002726985
t447	TRUE	70.65288160832904
t447	TRUE	42.100256095442504
t447	TRUE	27.52318389282108
t447	TRUE	25.809531477620013
t447	TRUE	0.9958984947458589
t448	TRUE	76.83907797847048
t448	TRUE	57.4598289559477
t448	TRUE	43.819443667202535
t448	TRUE	28.78002367055923
t448	TRUE	22.271137713258568
t448	TRUE	19.856402092417184
t448	TRUE	17.59523611836414
t448	TRUE	16.41033765249233
t448	TRUE	6.77101142093818
t450	TRUE	54.053759834144586
t450	TRUE	32.316176499495725
t450	TRUE	28.772556482339553
t450	TRUE	23.554484088121498
t450	TRUE	20.12413500463437
t451	TRUE	24.943861768569604
t453	TRUE	75.3697194268108
t453	TRUE	53.134094904713095
t453	TRUE	37.525010106780186
t453	TRUE	25.02887844822611
t454	TRUE	80.41963798619068
t454	TRUE	69.68703317149735
t454	TRUE	59.71383494950092
t454	TRUE	56.03622972659028
t454	TRUE	43.75079706936336
t454	TRUE	18.09601398894023
t454	TRUE	17.378742081033963
t455	TRUE	98.52765575126739
t455	TRUE	65.71483113872897
t455	TRUE	8.338115379663634
t455	TRUE	3.144572122471857
t456	TRUE	75.76542549361943
t457	TRUE	55.91131181177519
t457	TRUE	53.119092609090785
t457	TRUE	12.654858593935444
t457	TRUE	8.873547361338808
t457	TRUE	3.426376133332326
t457	TRUE	3.0760574424169533
t458	TRUE	63.67372154430856
t458	TRUE	60.90182796021948
t458	TRUE	32.780371811742356
t458	TRUE	23.124285084370428
t458	TRUE	21.229658998641327
t458	TRUE	15.030438793915465
t461	TRUE	66.09683529389471
t461	TRUE	37.81435644342608
t461	TRUE	21.323610677336575
t461	TRUE	15.490025005256058
t461	TRUE	13.021018079434754
t462	TRUE	96.17567339265986
t462	TRUE	70.95969180945772
t462	TRUE	32.00170009934277
t462	TRUE	15.365315169721299
t462	TRUE	13.531730771723602
t462	TRUE	3.4280846460791565
t463	TRUE	71.78246388332036
t463	TRUE	45.90750122647049
t463	TRUE	22.406765262684587
t463	TRUE	6.070667800736686
t464	TRUE	99.20038816812668
t464	TRUE	86.88417506426147
t464	TRUE	75.20038866459898
t464	TRUE	61.67500258445314
t464	TRUE	55.23630737348965
t464	TRUE	52.57970688886515
t464	TRUE	36.14931228218333
t464	TRUE	25.705959271841806
t464	TRUE	17.05480099303381
t464	TRUE	8.67176003401832
t465	TRUE	50.19742442743957
t465	TRUE	12.576160865486969
t465	TRUE	12.271738086478223
t465	TRUE	4.790700624348034
t466	FALSE	95.96529103504832
t466	FALSE	93.77754677118003
t467	TRUE	58.54536103839169
t467	TRUE	47.13589648539315
t468	TRUE	77.53701441257012
t468	TRUE	68.37896685463483
t468	TRUE	39.304748373020274
t469	TRUE	35.78495284468748
t469	TRUE	24.182236832429382
t470	TRUE	44.361046718715045
t470	TRUE	33.87697103275201
t470	TRUE	25.55646860813937
