Species	Extant	SampT
t471	TRUE	59.002294724482255
t472	TRUE	69.72422248979805
t472	TRUE	52.988968467414125
t472	TRUE	52.768144938403665
t472	TRUE	14.479926114028501
t473	FALSE	82.44098677318834
t474	TRUE	22.38498635013744
t474	TRUE	6.3701450402977
t475	TRUE	17.432378934520926
t475	TRUE	7.068491976633368
t476	TRUE	19.634897407145914
t476	TRUE	12.95225289334607
t477	TRUE	11.77598818879298
t477	TRUE	1.0604651805358287
t478	TRUE	95.18446500598299
t478	TRUE	87.07682628369736
t478	TRUE	67.02675742603309
t478	TRUE	51.01449001239283
t478	TRUE	49.50754949023343
t478	TRUE	40.68128381056107
t478	TRUE	5.85740298332442
t479	TRUE	88.13458904343503
t479	TRUE	59.079152717061916
t479	TRUE	41.087689771963994
t479	TRUE	38.159287672336305
t479	TRUE	32.846058763410056
t479	TRUE	29.583057544971908
t479	TRUE	0.223372699356986
t480	TRUE	55.102317561157946
t480	TRUE	50.75038612330795
t480	TRUE	2.5891842827263645
t480	TRUE	2.5806311622588964
t481	TRUE	54.693145513184604
t481	TRUE	51.34686938039121
t481	TRUE	45.04668315424678
t481	TRUE	40.99353858473283
t481	TRUE	35.72045959735793
t481	TRUE	19.969631119712773
t481	TRUE	19.09463295892779
t481	TRUE	18.766703281486073
t482	TRUE	18.05924661953543
t482	TRUE	8.507477795077307
t483	TRUE	21.373665430667657
t483	TRUE	9.872346059503798
t484	TRUE	71.43341980560471
t484	TRUE	62.85585342767372
t485	TRUE	93.13690317540419
t485	TRUE	67.87293111735212
t485	TRUE	54.37288055026161
t485	TRUE	7.996886746856518
t486	TRUE	87.82785565009571
t486	TRUE	32.32963234870792
t486	TRUE	20.34213488317667
t486	TRUE	20.247924441405928
t486	TRUE	18.495651713558345
t486	TRUE	2.2390068209608955
t487	TRUE	84.73866665153064
t487	TRUE	54.443649999375225
t487	TRUE	29.45021360781871
t487	TRUE	15.954328250558007
t487	TRUE	15.931052115232575
t488	TRUE	21.799243027939568
t489	TRUE	59.673200781863244
t489	TRUE	26.81434558489832
t489	TRUE	11.599621398930623
t490	TRUE	30.355676141833797
t490	TRUE	7.907503801734663
t491	TRUE	8.94502713404512
t492	TRUE	0.8035453857310131
t494	TRUE	7.124086736780356
t495	TRUE	0.2562224558412538
t497	TRUE	50.136869626864964
t497	TRUE	34.3692885296669
t498	TRUE	71.09798374386838
t498	TRUE	63.0239676198583
t498	TRUE	59.18167209985069
t498	TRUE	8.886270402530215
t499	TRUE	57.9192025952574
t499	TRUE	19.082451065481024
t499	TRUE	17.334400884285884
t500	FALSE	102.40173023585942
t501	TRUE	82.43227145286372
t501	TRUE	55.285071197117816
t501	TRUE	54.07180331696553
t501	TRUE	45.22112344748156
t501	TRUE	35.69313209860401
t501	TRUE	33.19511659438305
t501	TRUE	29.219170752862027
t502	FALSE	81.60052700012244
t502	FALSE	78.93584188498352
t502	FALSE	63.443566994238594
t503	TRUE	73.35690630198717
t503	TRUE	55.425290536689516
t503	TRUE	26.562322749196753
t503	TRUE	5.048850706193377
t503	TRUE	2.778527453887989
t503	TRUE	0.25987089273684205
t504	TRUE	75.5686063975773
t504	TRUE	39.75339195903112
t504	TRUE	3.64013209387781
t505	TRUE	79.29585419639267
t505	TRUE	73.02834119691767
t505	TRUE	50.27969010302317
t505	TRUE	34.199589567516924
t505	TRUE	12.697091254572513
t505	TRUE	9.51761177890856
t505	TRUE	4.552655955546953
t508	TRUE	89.805566055807
t508	TRUE	77.96047588075949
t508	TRUE	18.686242751519444
t508	TRUE	17.86614144753969
t508	TRUE	16.966001115531782
t509	TRUE	67.177748523237
t509	TRUE	42.88051071805501
t509	TRUE	20.6145670231452
t510	TRUE	54.788935239743026
t510	TRUE	38.55000864708755
t510	TRUE	38.42401796946261
t510	TRUE	37.60718175861173
t510	TRUE	24.41145603264802
t510	TRUE	10.835920029311694
t510	TRUE	6.735814322709359
t510	TRUE	2.8529644013825646
t510	TRUE	0.013537927050123244
t511	TRUE	98.31850927496072
t511	TRUE	95.03648216077801
t511	TRUE	94.79584430517372
t511	TRUE	91.18696090006944
t511	TRUE	69.99061311421703
t511	TRUE	31.44372345659687
t511	TRUE	9.982609207313544
t512	TRUE	98.03212946443267
t512	TRUE	81.14424608894272
t512	TRUE	45.289241899224464
t512	TRUE	40.79119465728337
t512	TRUE	7.9728804580256565
t513	TRUE	83.89331917999654
t513	TRUE	29.734480902971782
t513	TRUE	0.050153836308311384
t514	TRUE	66.47124831438606
t514	TRUE	44.6446753754727
t514	TRUE	39.001783266732176
t514	TRUE	32.481800787219484
t514	TRUE	31.378528245909962
t514	TRUE	24.24487420655683
t515	TRUE	15.075081393359568
t515	TRUE	11.387832546788388
t516	TRUE	90.20317349536134
t516	TRUE	85.08707208752283
t516	TRUE	48.69840475160677
t516	TRUE	0.24574099722033793
t517	TRUE	24.817149393838065
t517	TRUE	12.602011269536035
t518	TRUE	46.31311907034184
t518	TRUE	23.992449945416467
t518	TRUE	16.736491943355816
t518	TRUE	10.846314799618142
t519	TRUE	68.8429403900297
t519	TRUE	55.298026077369
t519	TRUE	50.9615269153507
t519	TRUE	50.755899365911034
t519	TRUE	36.473766327664165
t519	TRUE	33.61205435806504
t519	TRUE	31.72588363738349
t519	TRUE	18.038265411570578
t519	TRUE	12.327122719787582
t520	TRUE	92.96836258198391
t520	TRUE	87.54292555439542
t520	TRUE	82.78668163630437
t520	TRUE	82.31602565671574
t520	TRUE	41.13723193749509
t520	TRUE	27.936731162366485
t520	TRUE	18.89920941076896
t521	TRUE	99.5014070282035
t521	TRUE	92.97753316632439
t521	TRUE	78.63226752004742
t521	TRUE	66.56061554535448
t521	TRUE	58.98334568195192
t521	TRUE	48.589187309296406
t521	TRUE	45.77689125147711
t521	TRUE	37.17658665907632
t522	TRUE	82.84704263109768
t522	TRUE	67.16697680635632
t522	TRUE	65.9472957520026
t522	TRUE	65.93306195793927
t522	TRUE	18.047373036435317
t522	TRUE	16.753594235098433
t523	TRUE	68.35205272685158
t523	TRUE	65.18553664821553
t523	TRUE	51.711939181269884
t523	TRUE	44.85130106599057
t523	TRUE	37.82296289079501
t523	TRUE	18.34807578879287
t523	TRUE	4.7843386925279106
t524	TRUE	76.86439500557857
t524	TRUE	75.11603669630962
t524	TRUE	69.87887213014027
t524	TRUE	20.883275626959275
t525	TRUE	1.4925381705931784
t526	TRUE	37.43591457179467
t526	TRUE	1.9644638125144525
t528	TRUE	7.371237752243246
t529	TRUE	27.206219354019666
t530	TRUE	0.2153048718077457
t532	TRUE	64.78773797965167
t532	TRUE	24.345387325537885
t532	TRUE	1.5697988437597417
t533	TRUE	86.60156321422224
t533	TRUE	68.72067906688194
t533	TRUE	67.39792927894037
t533	TRUE	64.25816718416016
t533	TRUE	30.168388598618435
t533	TRUE	15.829864611777936
t533	TRUE	12.550590161068783
t534	TRUE	34.88271921369872
t534	TRUE	14.292152743319832
t534	TRUE	10.548364985486756
t534	TRUE	3.2718927131353723
t535	TRUE	65.51443919050216
t535	TRUE	58.75028553798755
t535	TRUE	42.786029982363544
t536	TRUE	62.809340933477884
t536	TRUE	53.151704806974536
t536	TRUE	36.411184006419546
t536	TRUE	21.300799502017625
t537	TRUE	69.68737507678263
t537	TRUE	43.394729686546015
t538	TRUE	60.021837299587474
t538	TRUE	57.41047139850596
t538	TRUE	42.14024340958264
t538	TRUE	5.339440922834342
t539	TRUE	91.91477706079857
t539	TRUE	86.51969299826882
t539	TRUE	71.13311353398797
t539	TRUE	69.40145893345934
t539	TRUE	38.67518814772181
t539	TRUE	23.861018797311942
t539	TRUE	16.527570240128796
t540	TRUE	90.11959506530599
t540	TRUE	41.23854889974274
t540	TRUE	32.02901171133014
t540	TRUE	21.815853587871374
t541	TRUE	66.38189474283625
t541	TRUE	65.86420492229914
t541	TRUE	62.98469216472772
t541	TRUE	57.8998331064668
t541	TRUE	38.44069226638916
t541	TRUE	12.209903421660442
t542	TRUE	77.31100912049736
t542	TRUE	77.17033936485971
t542	TRUE	53.47470928842725
t542	TRUE	37.581267664327996
t542	TRUE	5.690686461553582
t543	TRUE	59.006152252593054
t543	TRUE	30.425741960038664
t543	TRUE	8.29905495944189
t545	FALSE	84.69271887081598
t546	TRUE	16.37573924093519
t546	TRUE	14.33060850194667
t547	TRUE	67.36213898413018
t547	TRUE	22.52121502912405
t547	TRUE	20.26905940293136
t548	TRUE	64.90551654017304
t548	TRUE	52.965177490848646
t548	TRUE	52.884054284084186
t548	TRUE	45.465434461373434
t548	TRUE	44.88503530389403
t548	TRUE	4.076079313172187
t548	TRUE	1.80330419257578
t549	TRUE	38.07573246556768
t549	TRUE	18.102482658454036
t550	TRUE	19.045254619435212
t550	TRUE	12.101345460653818
t550	TRUE	9.7466867118074
t551	TRUE	3.5905996100221955
t552	TRUE	15.257327094317219
t552	TRUE	6.8694969859130595
t554	TRUE	96.06507892313485
t554	TRUE	92.01142928156142
t554	TRUE	84.46646373119641
t554	TRUE	80.81493150774826
t554	TRUE	80.62727799971093
t554	TRUE	69.10849912868046
t554	TRUE	46.25983008112192
t554	TRUE	45.66411467197716
t554	TRUE	36.13119289207637
t555	TRUE	77.41445796650255
t555	TRUE	66.78142724644745
t555	TRUE	59.97422439132238
t555	TRUE	19.827193629674667
t555	TRUE	9.912699938498491
t556	TRUE	63.31486824054622
t556	TRUE	40.60749356804965
t556	TRUE	31.224863667831002
t556	TRUE	11.484428337346685
t556	TRUE	7.985397084187639
t557	TRUE	32.55429988056076
t557	TRUE	24.19412692272155
t558	TRUE	69.08508181573976
t558	TRUE	62.15158528650332
t558	TRUE	61.07970214217414
t558	TRUE	52.946863544652956
t558	TRUE	17.484421608693225
t558	TRUE	2.1840933314319386
t559	TRUE	61.40011654997873
t559	TRUE	57.154255554253936
t559	TRUE	21.016740659243453
t559	TRUE	11.218090718603719
t560	TRUE	61.088648034940434
t560	TRUE	50.0184491699398
t560	TRUE	40.65018006529736
t560	TRUE	30.267272474602137
t561	TRUE	53.508723543195075
t561	TRUE	31.97916339904458
t562	TRUE	82.9533817882031
t562	TRUE	35.81336773088202
t562	TRUE	33.0157665172033
t562	TRUE	22.721166946869346
t562	TRUE	19.967812812831255
t562	TRUE	14.89520605741069
t562	TRUE	0.6670333858452011
t563	TRUE	93.46559330788435
t563	TRUE	52.29774080352318
t563	TRUE	19.848395998830426
t563	TRUE	6.367912854308713
t563	TRUE	4.970015187988508
t563	TRUE	0.928677332828272
t564	TRUE	72.64722378375049
t564	TRUE	33.5072095095224
t564	TRUE	27.490322604686696
t564	TRUE	6.291455046093887
t565	TRUE	83.27262747615859
t565	TRUE	62.679327443638044
t565	TRUE	57.965122383483845
t565	TRUE	41.57702000562783
t565	TRUE	36.36792039655478
t565	TRUE	28.32156289525659
t565	TRUE	24.851709037724447
t565	TRUE	13.730592319447112
t565	TRUE	7.720524087504799
t566	TRUE	76.83968044520572
t566	TRUE	75.42803082730707
t566	TRUE	71.57386024598118
t566	TRUE	61.456975174360835
t566	TRUE	51.03325948234733
t566	TRUE	41.4097876392686
t566	TRUE	21.220814243092263
t566	TRUE	13.728965625692325
t566	TRUE	13.432643490437584
t566	TRUE	9.566608595637007
t567	TRUE	76.89037644113282
t567	TRUE	52.151374210464496
t567	TRUE	22.540860637634495
t567	TRUE	13.344935155985183
t568	TRUE	7.464156624147961
t569	TRUE	57.482741342668206
t569	TRUE	14.801020113414324
t570	TRUE	63.05313130789334
t570	TRUE	61.02906016581589
t571	TRUE	43.66351255073093
t571	TRUE	2.109119491905915
t573	TRUE	45.34962153785774
t573	TRUE	45.019830025517436
t573	TRUE	43.222615083464476
t573	TRUE	26.868236864610765
t574	TRUE	36.70251221188258
t574	TRUE	24.415429241740213
t574	TRUE	18.8919387364472
t575	TRUE	46.44516300877886
t575	TRUE	10.18907577435283
t576	TRUE	85.15129257691187
t576	TRUE	63.02480499110479
t576	TRUE	46.459173163690224
t576	TRUE	8.028540328253882
t576	TRUE	6.224071467628477
t577	TRUE	69.55240641153378
t577	TRUE	65.62160839690787
t577	TRUE	57.57306103958709
t577	TRUE	48.94512511222584
t577	TRUE	26.635251487429912
t577	TRUE	9.643410291256231
t578	TRUE	47.79864894825029
t578	TRUE	44.18903103697109
t578	TRUE	25.8808677768466
t578	TRUE	20.83883211223754
t578	TRUE	0.4500011790894405
t579	TRUE	15.295376896230437
t580	TRUE	54.044994134641456
t580	TRUE	50.63441436608244
t580	TRUE	16.445783328473283
t580	TRUE	11.80486504055753
t580	TRUE	9.334164234550741
t580	TRUE	5.584060384367206
t581	TRUE	89.21875677543875
t581	TRUE	86.63436358456482
t581	TRUE	81.8031458037175
t581	TRUE	60.31148729279178
t581	TRUE	17.298549131137776
t581	TRUE	2.739882802147065
t582	TRUE	25.2281615933216
t582	TRUE	22.003469123904964
t582	TRUE	2.4703624028074955
t583	TRUE	25.31437662465487
t583	TRUE	8.335978360041821
t583	TRUE	0.9149627100078703
t584	TRUE	5.787598151976255
t585	TRUE	45.38021832904529
t585	TRUE	42.69840697957885
t585	TRUE	39.32112604579639
t585	TRUE	22.788881011233187
t586	TRUE	83.20587667427185
t586	TRUE	65.51471606702903
t586	TRUE	53.23977922895351
t586	TRUE	34.292813259694725
t586	TRUE	28.948212172422558
t586	TRUE	16.463701426569372
t587	TRUE	89.14407161647549
t587	TRUE	65.75064357105936
t587	TRUE	45.03298186687324
t588	TRUE	83.96174523007979
t588	TRUE	66.94635865322437
t588	TRUE	59.3271901369759
t588	TRUE	29.535102064442043
t588	TRUE	1.0028719571460556
t590	TRUE	96.14751858111369
t590	TRUE	43.684712813296656
t590	TRUE	40.24342792399109
t590	TRUE	32.787859181984075
t590	TRUE	32.59234644664468
t590	TRUE	27.647568725105543
t590	TRUE	23.251824152236907
t590	TRUE	10.049965722998706
t591	TRUE	90.04313236508416
t591	TRUE	88.14149484444307
t591	TRUE	87.36636264655637
t591	TRUE	52.868746953237036
t591	TRUE	39.065251933562735
t591	TRUE	32.848968501886034
t591	TRUE	28.540880573665405
t591	TRUE	28.27056527671745
t591	TRUE	16.345203878109942
t591	TRUE	10.505356208541599
t592	TRUE	90.18428262729095
t592	TRUE	50.469597248512486
t592	TRUE	4.883540653920875
t593	TRUE	74.72159851803623
t593	TRUE	56.0787986087185
t593	TRUE	48.81728778207122
t593	TRUE	34.11841657641922
t593	TRUE	3.3889703584719655
t594	TRUE	84.11158414316469
t594	TRUE	79.4391601022594
t594	TRUE	67.05553626197207
t594	TRUE	67.00591304826366
t594	TRUE	44.81597313296996
t594	TRUE	22.69309958166656
t594	TRUE	18.05497699140784
t594	TRUE	17.33253779544708
t594	TRUE	15.277527330937886
t594	TRUE	12.104926987114453
t595	TRUE	86.1114951105892
t595	TRUE	72.77257575412386
t595	TRUE	69.43221660089785
t595	TRUE	46.01244175649552
t595	TRUE	22.778714559241564
t596	TRUE	82.05308958060206
t596	TRUE	81.7756272397107
t596	TRUE	48.614901500329495
t596	TRUE	42.87686559380761
t597	TRUE	52.03861164745348
t597	TRUE	47.52584722709315
t598	TRUE	65.36303565332693
t598	TRUE	57.715204809401456
t598	TRUE	57.36379778439206
t598	TRUE	50.209141424466196
t598	TRUE	27.287326171512177
t598	TRUE	23.37989250324044
t598	TRUE	9.74392321086799
t599	TRUE	54.47200826000484
t599	TRUE	23.36720499009354
t599	TRUE	15.078456166987252
t600	TRUE	52.34977090211807
t600	TRUE	12.118377216371385
t601	TRUE	40.85930128528027
t601	TRUE	35.17390040626971
t601	TRUE	1.2110366124908012
t602	TRUE	14.007994435957215
t605	TRUE	21.50749713621002
t608	TRUE	101.45481384263098
t608	TRUE	95.16858453031487
t608	TRUE	94.6098572957129
t608	TRUE	79.33840217356212
t608	TRUE	66.79349541020221
t608	TRUE	25.665339673767264
t608	TRUE	1.8382475113427006
t609	TRUE	94.58054861930955
t609	TRUE	79.74868606743121
t609	TRUE	59.854338896040915
t609	TRUE	18.337930908755766
t609	TRUE	10.517978425024353
t610	TRUE	84.83117629180197
t610	TRUE	50.492865597297694
t610	TRUE	32.105156915571
t611	TRUE	74.48424270317102
t611	TRUE	55.21967925155879
t612	TRUE	35.7046033967362
t613	TRUE	99.35121308406161
t614	TRUE	81.23824340877904
t614	TRUE	70.80803172318114
t614	TRUE	11.570829207253922
t614	TRUE	0.1488447599834899
t615	TRUE	80.94082506928581
t615	TRUE	73.09600394774216
t615	TRUE	69.37643481042224
t615	TRUE	68.42674318302255
t615	TRUE	40.307043751256984
t615	TRUE	32.964862210231345
t615	TRUE	26.21171683773629
t615	TRUE	15.44911512289329
t615	TRUE	11.206909801104501
t615	TRUE	10.634463905581669
t616	TRUE	84.94809898619924
t616	TRUE	64.88948106530914
t616	TRUE	62.88477135941996
t616	TRUE	37.53537146578421
t616	TRUE	35.4366587495326
t616	TRUE	11.500500182705764
t617	TRUE	71.23892418222985
t618	TRUE	49.96425932637972
t618	TRUE	47.35420325204355
t618	TRUE	40.83917675904554
t618	TRUE	3.9766072721409103
t619	TRUE	33.85136679464679
t619	TRUE	24.120945704148227
t621	TRUE	11.663575138063038
t625	TRUE	92.22812855222037
t625	TRUE	91.74569348410478
t625	TRUE	67.26328384752358
t625	TRUE	60.18557065230395
t625	TRUE	49.29263550852026
t625	TRUE	44.04633757722165
t625	TRUE	34.0468049893954
t625	TRUE	23.16942487907197
t625	TRUE	21.875991244507688
t625	TRUE	2.346073167014737
t626	TRUE	94.48455518781228
t626	TRUE	57.59384865778918
t626	TRUE	54.58071656994687
t626	TRUE	48.71973766483532
t626	TRUE	7.915490629939427
t627	TRUE	22.421063073238614
t628	TRUE	39.969723865087644
t628	TRUE	23.15809950219156
t628	TRUE	16.61813031868698
t629	TRUE	69.51833404063625
t629	TRUE	55.178923900366016
t629	TRUE	43.96974005283434
t629	TRUE	39.446734828557695
t630	TRUE	58.419042383027374
t631	TRUE	74.68140035246677
t631	TRUE	32.72430907565945
t632	TRUE	8.39374947076709
t633	TRUE	34.98143295304496
t634	TRUE	29.18027594232578
t635	TRUE	35.080239965130644
t635	TRUE	31.093633842204767
t635	TRUE	15.986240102364434
t635	TRUE	14.974482416028195
t635	TRUE	4.38419675719183
t636	TRUE	31.708415291014376
t636	TRUE	29.53870716572112
t636	TRUE	24.317751769650044
t637	TRUE	83.88000081636616
t637	TRUE	72.32899577700206
t637	TRUE	70.31008484185347
t637	TRUE	59.08047136274334
t637	TRUE	56.79638045263644
t637	TRUE	53.324120030818705
t637	TRUE	49.19736839295361
t637	TRUE	41.886956787378026
t637	TRUE	18.24219394809623
t637	TRUE	8.68588572702427
t638	TRUE	37.21175310227292
t638	TRUE	33.219472598537976
t639	TRUE	86.15798064991814
t639	TRUE	83.31721334921644
t639	TRUE	69.01189566877387
t639	TRUE	51.71673923171042
t639	TRUE	46.07468645459889
t639	TRUE	40.867172984924906
t639	TRUE	7.061392352321263
t640	TRUE	73.2316369667432
t640	TRUE	55.668757359460955
t641	TRUE	78.67437977919045
t641	TRUE	68.25916846858027
t641	TRUE	65.02178091199758
t641	TRUE	51.68606523999634
t641	TRUE	43.75911451520088
t641	TRUE	5.79338650962427
t642	TRUE	49.91872475252475
t642	TRUE	25.039289527043707
t642	TRUE	20.939543944254524
t644	TRUE	66.61672486575875
t644	TRUE	3.5588400701848286
t645	TRUE	52.90353159504241
t645	TRUE	46.58039493570334
t645	TRUE	6.00195830939964
t646	TRUE	86.78607083307409
t646	TRUE	85.43144168713891
t646	TRUE	65.14413891825853
t646	TRUE	61.615757350810156
t646	TRUE	56.4426864638005
t646	TRUE	16.116267402568383
t647	TRUE	65.19442514982103
t647	TRUE	0.8565770262935075
t648	TRUE	47.37206760412312
t648	TRUE	33.16273257311627
t648	TRUE	7.412408574283319
t649	TRUE	58.68386107674061
t649	TRUE	44.917604040263285
t649	TRUE	30.305773516366855
t649	TRUE	24.327981577436105
t649	TRUE	14.746572881186978
t649	TRUE	1.9006102189371745
t650	TRUE	31.205929528319757
t652	TRUE	22.122319552682896
t653	TRUE	13.582486368351226
t653	TRUE	3.7926035072734408
t654	TRUE	7.969397872321849
t655	TRUE	8.541316296742707
t656	TRUE	10.079557995878702
t657	TRUE	50.59464767035436
t657	TRUE	44.18622317184102
t657	TRUE	33.95104809124362
t657	TRUE	27.43911818992686
t658	TRUE	63.17058123490523
t658	TRUE	36.64975449369237
t659	TRUE	45.31383841831004
t659	TRUE	21.280156333576542
t660	TRUE	36.017162264703245
t660	TRUE	31.98374932204041
t660	TRUE	16.80529921903141
t661	TRUE	50.64619906281058
t661	TRUE	26.09801154702106
t661	TRUE	4.545229290087093
t662	TRUE	47.205157535620316
t662	TRUE	42.36543742428003
t662	TRUE	30.776592217855438
t662	TRUE	27.63501787879666
t663	TRUE	9.604721976126541
t664	TRUE	57.97068768633497
t664	TRUE	46.24588721884382
t664	TRUE	28.343800805287245
t664	TRUE	25.161684571215645
t664	TRUE	11.897919472688557
t664	TRUE	10.6041928067894
t664	TRUE	7.174783746162177
t665	TRUE	16.019065256757727
t666	TRUE	94.0423653537806
t666	TRUE	83.88539443560204
t666	TRUE	57.08866006615099
t666	TRUE	38.488276256292195
t666	TRUE	6.6254421610757674
t667	TRUE	73.430146751129
t667	TRUE	40.03702638453477
t667	TRUE	31.975343702615817
t667	TRUE	30.62591418649407
t668	TRUE	88.72127065133913
t668	TRUE	85.8276267319606
t668	TRUE	85.21453559015481
t668	TRUE	73.7293049095997
t668	TRUE	18.74049236866847
t668	TRUE	17.78778700026885
t669	TRUE	51.53613609815301
t669	TRUE	50.21797461988689
t669	TRUE	35.65704696517922
t669	TRUE	17.44055121495478
t669	TRUE	10.805230422980117
t669	TRUE	1.5761649171923864
t670	TRUE	96.65695258302345
t670	TRUE	37.42176422140159
t671	TRUE	75.23929244618826
t671	TRUE	71.28270851228349
t671	TRUE	48.84429138017981
t671	TRUE	21.347417998541033
t671	TRUE	12.684385058883464
t672	TRUE	70.19622463194581
t672	TRUE	53.26098729735327
t672	TRUE	50.046078506240434
t672	TRUE	35.20395299542773
t672	TRUE	24.300159589686274
t672	TRUE	23.4054045051829
t672	TRUE	18.453972317068946
t672	TRUE	10.826878851070177
t673	TRUE	37.40207068717433
t673	TRUE	29.303576025202403
t673	TRUE	12.369636662235138
t673	TRUE	11.211013413896438
t673	TRUE	1.4379013720207183
t674	TRUE	17.00420034965896
t674	TRUE	13.162278700565935
t675	TRUE	42.490875888728866
t676	TRUE	19.53657359022141
t677	TRUE	28.263258281002237
t677	TRUE	15.554402972409918
t678	TRUE	65.02822945944742
t678	TRUE	61.42527206919864
t678	TRUE	25.235715241247675
t678	TRUE	11.956272789353392
t678	TRUE	2.301014618093035
t679	TRUE	12.462556163653801
t680	TRUE	47.21564530782183
t680	TRUE	38.93362827054938
t680	TRUE	18.113355166334458
t680	TRUE	12.69438561523313
t681	TRUE	53.218530676235574
t681	TRUE	40.09249356472971
t682	TRUE	0.5164787931120429
t683	TRUE	0.1050879582420805
t684	TRUE	12.940373355297766
