Species	Extant	SampT
t1	FALSE	106.00641943720251
t4	FALSE	107.2761662930497
t6	FALSE	32.78948361640967
t7	FALSE	46.668941023906626
t8	TRUE	49.380575286119495
t8	TRUE	46.147557858272705
t8	TRUE	28.40887117086855
t8	TRUE	22.992795843898463
t10	FALSE	48.22506892530619
t10	FALSE	45.70593806056772
t10	FALSE	40.219192347289066
t10	FALSE	36.24409530384932
t11	FALSE	32.91480694085931
t11	FALSE	23.973962237393607
t13	FALSE	52.589434182107496
t13	FALSE	51.56319836295954
t14	FALSE	51.47356277445124
t15	FALSE	40.29315816094477
t16	TRUE	34.98166022128888
t16	TRUE	34.65651772497276
t16	TRUE	29.883943754714522
t19	FALSE	30.438420747975215
t20	FALSE	30.807689252899024
t21	TRUE	23.1093430418382
t21	TRUE	8.641174426383515
t21	TRUE	4.34056330480351
t23	TRUE	19.013907502703475
t24	FALSE	46.21532435417845
t25	FALSE	34.746402077096306
t26	TRUE	29.52961474385009
t26	TRUE	21.697709045446373
t27	FALSE	29.510179832037252
t33	TRUE	47.41306836389903
t33	TRUE	34.71762277790312
t33	TRUE	20.30250053612437
t33	TRUE	11.938067513908408
t34	TRUE	36.131035532795636
t35	TRUE	25.115804388682264
t35	TRUE	19.31071585700161
t35	TRUE	10.794432085978457
t35	TRUE	7.440685133489438
t37	TRUE	32.32016484710438
t37	TRUE	12.39166263100941
t40	TRUE	6.625335770414409
t42	FALSE	35.66861143000585
t43	FALSE	24.11415283846435
t45	TRUE	33.54955448817918
t45	TRUE	28.820675267395472
t45	TRUE	23.123233002168035
t45	TRUE	17.58554010700891
t46	TRUE	8.415615139026073
t49	TRUE	8.346062274146703
t50	FALSE	4.944987241380517
t51	FALSE	29.842269032944074
t56	FALSE	24.167661181797754
t58	FALSE	22.58931060795892
t59	FALSE	14.830113225702533
t60	FALSE	38.03277380856946
t60	FALSE	17.115556897450404
t60	FALSE	10.700131464854422
t61	TRUE	31.062989776436112
t61	TRUE	23.82774664223554
t61	TRUE	1.2636125109586942
t63	TRUE	12.062834613258076
t63	TRUE	10.794418407836986
t63	TRUE	5.811357974832191
t65	FALSE	40.63874993782689
t66	FALSE	27.406093211323366
t67	TRUE	23.601190838849377
t67	TRUE	2.28607637880404
t68	FALSE	24.52007374391121
t70	TRUE	15.344181316406065
t70	TRUE	11.227530741591693
t71	TRUE	2.1884425662038325
t71	TRUE	0.905801321907262
t72	FALSE	40.66324817290658
t72	FALSE	35.423581481856644
t73	FALSE	28.81635141055014
t74	FALSE	30.812556001303136
t75	TRUE	28.4161271420883
t77	FALSE	29.831883174711848
t78	TRUE	26.321171561707715
t79	TRUE	16.629925383358866
t80	TRUE	15.662573413703996
t82	FALSE	9.178268174844987
t83	TRUE	6.809287930899018
t85	TRUE	20.13693976212315
t85	TRUE	2.009313329071148
t85	TRUE	1.5603896034363345
t87	FALSE	17.14512860288957
t89	TRUE	16.871469309085853
t91	TRUE	6.330717530757482
t92	FALSE	25.96012841901792
t92	FALSE	20.009326600811377
t94	TRUE	10.03887833171774
t94	TRUE	6.487866100680719
t96	FALSE	14.70313973333026
t96	FALSE	12.742097383172165
t96	FALSE	8.800478080094706
t98	FALSE	22.35683772589269
t100	TRUE	2.017020026051341
t101	TRUE	22.357731871643665
t101	TRUE	18.664689313072174
t101	TRUE	8.898358910727694
t102	TRUE	21.40194366719723
t103	TRUE	3.692419966715761
t104	FALSE	32.51553800311805
t104	FALSE	19.11067176033677
t105	TRUE	24.533315032354352
t106	FALSE	28.99654149930693
t106	FALSE	21.88635154375568
t109	TRUE	1.6009429707291645
t111	FALSE	22.75930522703068
t111	FALSE	22.636075801846403
t111	FALSE	17.911132307642816
t112	TRUE	13.736105326886104
t113	FALSE	22.21901692411511
t114	TRUE	11.471425466214782
t115	TRUE	0.8941545060872897
t120	TRUE	12.673650573330747
t121	TRUE	12.315675860585202
t121	TRUE	9.76293466271602
t122	FALSE	26.538084247614734
t122	FALSE	25.85292985178961
t129	FALSE	19.938952779962477
t130	TRUE	24.816285592934264
t130	TRUE	6.9700679708316216
t132	FALSE	19.532264963221223
t133	TRUE	13.882203364148097
t133	TRUE	12.946703703302518
t135	TRUE	15.699358631352695
t135	TRUE	1.8978897411923583
t137	TRUE	20.0849936622581
t137	TRUE	5.500942371397741
t137	TRUE	0.9626561548407153
t138	FALSE	25.318103312932053
t140	FALSE	9.624949931302723
t141	TRUE	20.527757723977928
t141	TRUE	17.96223388162828
t141	TRUE	13.930763174941916
t143	TRUE	4.0527721882059495
t145	TRUE	23.35751075009891
t145	TRUE	10.026252453132344
t147	TRUE	6.189835041268452
t148	TRUE	25.44607496116744
t148	TRUE	15.874242198136315
t149	TRUE	22.812459565667126
t150	TRUE	4.917457372141996
t150	TRUE	3.952973827911535
t150	TRUE	1.7143820582013518
t151	FALSE	23.46724019704179
t153	FALSE	8.246971148101608
t153	FALSE	6.7792198908207695
t154	TRUE	8.688920039621706
t160	TRUE	12.91111267774781
t160	TRUE	3.902872965181672
t161	FALSE	26.47845965030882
t163	TRUE	25.025356920314607
t163	TRUE	20.852191509557542
t163	TRUE	17.500939188403663
t166	TRUE	24.511010237051252
t166	TRUE	24.17946321213688
t171	FALSE	15.3711380289906
t171	FALSE	12.282626442421162
t173	TRUE	6.819848016227411
t176	FALSE	26.286818140131118
t176	FALSE	26.26772999959971
t181	FALSE	13.655733935726005
t184	FALSE	5.630298899434763
t186	TRUE	15.165966302063197
t186	TRUE	2.0372109672984777
t187	TRUE	6.279500434501955
t192	TRUE	18.88352164330624
t192	TRUE	17.616965312477603
t192	TRUE	14.641554586556211
t193	TRUE	8.23363197534502
t193	TRUE	4.448283028494529
t194	TRUE	20.278701433203395
t194	TRUE	1.2546282877599424
t195	TRUE	15.802951420211613
t195	TRUE	10.96027477879207
t196	FALSE	16.80372730708808
t196	FALSE	7.076014744780366
t197	TRUE	4.7595892202522805
t202	FALSE	12.872712944903213
t206	TRUE	18.17662689504037
t209	TRUE	0.056041331867845656
t210	FALSE	15.89501996701506
t214	TRUE	17.404847964279895
t214	TRUE	11.349572930120473
t215	TRUE	18.47436571457291
t215	TRUE	18.100209924959188
t215	TRUE	14.865736243881827
t216	FALSE	15.378560268982653
t218	TRUE	0.8370205882206392
t220	TRUE	8.00023346922407
t224	TRUE	5.8988808848229155
t225	TRUE	5.523091836188456
t225	TRUE	0.20595945061009502
t227	TRUE	7.355852486310539
t227	TRUE	7.156570577738819
t229	TRUE	20.106777041305193
t231	TRUE	8.361612614571044
t233	TRUE	20.188488369686183
t233	TRUE	9.973132988316593
t233	TRUE	1.9385832373031917
t235	TRUE	12.280810085690376
t235	TRUE	5.9224425556024585
t237	TRUE	9.197945715980325
t249	TRUE	2.0062053085428886
t250	TRUE	13.93954674060609
t252	FALSE	11.61219796803286
t252	FALSE	7.435292200324881
t253	TRUE	1.46702846855095
t257	TRUE	4.594802007757437
t258	TRUE	18.12799338514563
t258	TRUE	9.298694546172584
t258	TRUE	6.084909117150801
t259	TRUE	13.877368093942124
t259	TRUE	13.646850129131991
t259	TRUE	1.2295581488952223
t260	TRUE	1.312614427771706
t265	TRUE	9.41501874017743
t267	TRUE	11.738832069978997
t267	TRUE	1.0186194055238218
t270	FALSE	12.404318404663087
t272	FALSE	2.841058174417043
t274	FALSE	17.166609049612845
t274	FALSE	10.777940954507585
t274	FALSE	5.997672667221423
t276	TRUE	18.63916380420865
t276	TRUE	17.556650481154932
t276	TRUE	5.486261137729315
t277	TRUE	14.143774427860649
t280	TRUE	6.408997961560829
t281	TRUE	8.173630966489725
t281	TRUE	3.416223116075116
t285	TRUE	12.172210384917122
t285	TRUE	0.23965461255298237
t291	TRUE	7.93481890863157
t293	TRUE	18.322364449966102
t294	TRUE	2.3222993917884196
t295	TRUE	8.55801669259995
t300	TRUE	11.118828322488895
t300	TRUE	1.2470770755150227
t302	TRUE	7.154668481658916
t307	TRUE	1.3167468142617622
t310	TRUE	0.3035381520034832
t311	TRUE	1.216646627509789
t314	TRUE	0.3601430430593382
t317	FALSE	9.746381321050961
t325	TRUE	14.10151666421828
t325	TRUE	12.53303244410617
t325	TRUE	10.27604254594607
t325	TRUE	2.2740739367769436
t327	FALSE	6.045019454769232
t329	TRUE	7.655455526020063
t329	TRUE	1.783236321117414
t331	FALSE	10.000866369600573
t337	TRUE	12.856553340658735
t337	TRUE	11.091303019181083
t337	TRUE	1.0699002857806192
t339	TRUE	1.7990243598435711
t342	TRUE	1.6395951565037308
t343	TRUE	7.085964446160631
t343	TRUE	1.8795086997027397
t345	TRUE	0.006826385850558836
t348	TRUE	14.82760630812139
t348	TRUE	13.462279909253908
t349	TRUE	12.738334759393979
t349	TRUE	6.8313774115219985
t349	TRUE	5.200619559995857
t351	TRUE	12.455784507949943
t351	TRUE	7.176592077051396
t352	TRUE	0.25692344025031844
t353	TRUE	4.195091677250417
t356	TRUE	0.642461666954091
t357	TRUE	2.1532741721467517
t365	FALSE	19.099527477112304
t367	TRUE	6.266992984301652
t367	TRUE	1.2521707111545481
t372	FALSE	3.3877331297605338
t373	TRUE	4.028209135843724
t374	TRUE	6.917680906410993
t382	TRUE	4.434409116472722
t391	TRUE	6.121813062211203
t394	TRUE	0.11059906126462238
t397	FALSE	11.385938187570957
t398	TRUE	0.621226308992334
t399	TRUE	4.748125113671847
t402	TRUE	1.8582222979595713
t403	TRUE	5.5468232049125845
t406	FALSE	11.0437778173673
t407	TRUE	15.862816601897748
t412	TRUE	7.34639944820367
t412	TRUE	4.227764879676329
t414	TRUE	7.9465521409650535
t415	TRUE	0.20813119630415144
t416	TRUE	5.8099776754036725
t418	TRUE	5.76475416502015
t419	TRUE	9.863601571854645
t423	TRUE	1.4401730748246564
t428	TRUE	9.06747466131776
t430	TRUE	6.091581886962416
t433	FALSE	8.47337555965035
t435	TRUE	4.621228987380846
t437	FALSE	4.379552410717054
t438	TRUE	1.7240876126100204
t439	TRUE	6.552741344297942
t439	TRUE	1.1208401798796501
t441	TRUE	9.464278060141822
t442	TRUE	5.377546186302453
t443	FALSE	7.84160876182014
t451	TRUE	12.236036150031964
t451	TRUE	3.9478330912676256
t454	TRUE	6.093673657770893
t455	TRUE	4.898080754238805
t456	TRUE	9.184437535986177
t456	TRUE	0.9488022684804491
t457	TRUE	10.034322295584957
t458	TRUE	2.3401814946330433
t461	TRUE	3.837348347953508
t462	TRUE	0.9223007058195094
t470	TRUE	5.7046505115417006
t471	TRUE	2.9901310769412532
t477	TRUE	3.198937870877586
t482	TRUE	6.9891456098306435
t482	TRUE	4.34404503116491
t489	TRUE	0.6533131453005581
t493	FALSE	3.014319235468065
t496	FALSE	7.840508952844317
t497	TRUE	0.21757769437516572
t498	TRUE	1.273033226439253
t501	TRUE	3.6968560314534216
t505	TRUE	6.576164515272865
t507	TRUE	5.746883975098513
t511	TRUE	5.334043113985473
t511	TRUE	4.278807530650312
t515	TRUE	6.097450281547225
t516	TRUE	6.002607341187627
t519	TRUE	5.412939423671276
t520	TRUE	5.88860384892331
t522	TRUE	7.890503575255082
t525	TRUE	8.82788442597888
t529	TRUE	3.5807954930843664
t534	TRUE	8.253364565687008
t536	TRUE	3.9348401650290725
t537	TRUE	8.624433806651467
t537	TRUE	2.4840337285038174
t539	FALSE	6.597415839521545
t539	FALSE	1.8783353273760781
t540	TRUE	1.7217462115599176
t546	TRUE	2.9269847361847496
t563	TRUE	3.8801598570667295
t565	TRUE	4.951868615619276
t588	TRUE	3.468531454860738
t598	TRUE	2.8324214210847742
t601	TRUE	4.7977394112057254
t607	TRUE	1.9575898049604916
t608	TRUE	0.2601570556240915
t610	TRUE	1.0015234396059611
t611	TRUE	2.070664647288197
t613	TRUE	2.709932350315597
t613	TRUE	0.6870598483313586
t614	TRUE	2.641407598575654
t625	TRUE	3.04627627922045
t625	TRUE	1.4499797750805499
t626	TRUE	0.588124114908851
t628	TRUE	2.2695173112821294
t636	TRUE	1.059874482660092
t640	TRUE	1.068525815621939
t647	TRUE	3.874301607701568
t650	TRUE	0.04720895080868104
t656	TRUE	3.0525479246817326
t656	TRUE	1.4674668540201878
t660	TRUE	0.5455452742759519
t676	TRUE	1.5005683761433204
t676	TRUE	1.217283741324593
t680	TRUE	0.24093910100324933
